row_index,caption,motion_id,humanml_duration_sec,humanml_root_speed_mean,humanml_root_path_length,humanml_mean_joint_velocity,humanml_mean_joint_acceleration,humanml_mean_joint_jerk,humanml_root_vertical_range,humanml_all_joint_vertical_range,selected_teacher_alignment_distance,selected_teacher_alignment_score,selected_teacher_duration_sec_log_ratio_distance,selected_teacher_root_speed_mean_log_ratio_distance,selected_teacher_root_path_length_log_ratio_distance,selected_teacher_mean_joint_velocity_log_ratio_distance,selected_teacher_mean_joint_acceleration_log_ratio_distance,selected_teacher_mean_joint_jerk_log_ratio_distance,selected_teacher_root_vertical_range_log_ratio_distance,selected_teacher_all_joint_vertical_range_log_ratio_distance
147,"a person does the ""i'm a little teapot"" dance, making a handle with his left arm and a spout with his right arm.",M007213,9.950000000000001,0.0020344682662924813,0.02024295924961019,1.9349061621107013,15.089920346597594,396.87592057007004,0.018040835857391357,1.6658645868301392,1.7559429780033633,0.1727442714166645,0.015230164751611102,3.3720271073296617,3.356373109591549,3.0897174118412245,2.8305502406897722,1.2560767982722685,0.09498520235471401,0.0325837891961049
148,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.,M009848,9.950000000000001,0.08222217168982163,0.8181106083137252,22.678920423153127,477.6441591371436,14993.285580539905,0.13663852214813232,1.6118825674057007,1.7901826406183494,0.16692967874293838,0.015230164751611102,2.918818822092165,2.9027483040393283,2.581541292371967,3.458064554595576,2.3002572927551164,0.13528588008985307,0.009514814251177629
149,person is slow walking down.,M000794,4.6000000000000005,0.017830352341087333,0.08201962076900174,9.935415650191853,204.86653172329756,6778.756839667967,0.05823659896850586,1.6198325157165527,1.8325006671866129,0.16001292797213237,0.044491753480343316,2.8537425063291115,2.8073964023137123,3.01286311123694,3.56805851988999,2.3424618383886635,0.020445356316357813,0.01054584953778481
150,"a person lifts his arms up in front of him, then mimics punching the air a few times. he then lowers his arms, and trots in a quick clockwise circle.",M010980,9.950000000000001,0.027004576663918173,0.2686955378059858,13.497381872030232,270.49364138387676,8521.989069836342,0.24345773458480835,1.7025680541992188,1.8665092319246608,0.1546626119010476,0.015230164751611102,2.817404018638469,2.8013544719585464,3.0192078162402365,3.6552178219380123,2.5493405310209662,0.07109668971428659,0.003222341135156569
151,he is jumping very fast.,M000354,8.950000000000001,0.01415985280504646,0.12673068260516582,25.029634430769825,525.5718215939704,15447.18997090553,0.5549743175506592,1.9121062755584717,1.9340356633598241,0.14456360961261505,0.016941809693559268,2.622106139247785,2.6042750915181916,3.497698740934745,3.8776668508216257,2.636975441629649,0.15458830412924876,0.06203292890379061
152,the person is doing the chicken dance.,M011883,9.950000000000001,0.006261614929761054,0.06230306855112249,11.303727447793365,217.22256394756246,5490.360555637942,0.358343243598938,1.5850245952606201,2.4714914575707856,0.08445879830369203,0.015230164751611102,2.3869539939455042,2.3710035887153147,4.487830325782953,4.79218491660009,3.263786788790052,2.448733452564721,0.006208429416039204
153,a person is running a steady pace on a treadmill.,002722,9.950000000000001,0.007845037833064393,0.07805812643899071,20.57869301552799,447.59862850346383,14461.996091865867,0.12827551364898682,1.6026804447174072,2.339693662386682,0.09635715152957111,0.015230164751611102,4.966830309823429,4.950863294684902,2.7392512263635953,3.480221256653413,2.450673879390859,0.10100326020143768,0.013475907224208656
154,a person who is standing with his hands by his sides takes deliberate steps on a treadmill.,M013257,9.950000000000001,0.0048831646308733654,0.04858748807718999,7.371625422288596,179.96347879041295,6377.560356120545,0.029140830039978027,1.5503278970718384,2.3846276136766424,0.09212327864166296,0.015230164751611102,4.4842862010020665,4.4683874413342375,2.76294014375544,4.148915677137146,3.0173119926151912,0.15826582534164463,0.021683463475804222
155,"the person does a little side to side dance, barely lifting its legs and bringing them down quickly, while shimmying its shoulders up and down slightly.",008997,5.0,0.006573639706310048,0.03286819853155024,5.9951229993772,99.09660008050832,2562.7106309337423,0.06562870740890503,1.621433973312378,1.6930375879391955,0.1839598801264084,0.04086198697861107,3.0405845653299255,2.9981008833279192,2.960546424567212,2.887092409504802,1.4371836306863324,0.1691420443970384,0.010788758721723328
156,a person bends down to pick up a heavy item from the ground using both hands and gives it to another person.,004718,9.950000000000001,0.00999758282739793,0.0994759491326094,5.309800346969985,70.70128675902289,2181.823247561618,0.2096889615058899,1.560752272605896,1.8046564160055292,0.16453097707714764,0.015230164751611102,2.7321029640066907,2.716106218000592,3.0233196986744586,3.4938103139612586,2.2806825020589367,0.1653588947541606,0.010640571836525267
157,a person readies their jump rope and then begins skipping rope.,M010463,9.950000000000001,0.008128982900825697,0.08088337986321568,21.763517290682845,603.4187045682012,19463.23007605834,0.24798375368118286,1.7319198846817017,2.188423373132372,0.11209333874192409,0.015230164751611102,2.9193654764196064,2.9033892937083037,3.827566605387722,4.356841442129137,3.2364521737105414,0.2299909645044476,0.018550864447600634
158,"a man is standing up, then bends down to take a big jump forward, leaps forward, and then stands back up straight.",M010252,3.9000000000000004,0.024885691646426716,0.09705419742106419,12.83289034844262,214.35629295620794,6491.649412691518,0.7057169675827026,1.9840868711471558,1.6475838057890964,0.1925144995430934,0.08008268709493066,2.624998758838231,2.5426263313535875,2.6411564716690816,3.059108602191654,2.0633432434010706,0.1391311776528638,0.03022317411135219
159,he does a run on the spot,014359,9.950000000000001,0.007238015176944425,0.07201825101059703,16.546788044446565,409.676601596163,13220.647177257611,0.1442158818244934,1.6592042446136475,2.123922158253576,0.119561767505946,0.015230164751611102,3.045857559747094,3.0298950577654598,3.614130044941484,4.199541493868693,2.9770080935528176,0.10120200747793093,0.00851284392351467
160,"a person dancing in certain rotating motion, then raising his or her hand up",M001382,4.3500000000000005,0.009962412136862204,0.043336492795350595,17.40078920374032,427.4187090415621,13365.629367186555,0.03374123573303223,1.850295066833496,2.23805876523975,0.10666536604704678,0.03513131239158876,3.2851799748947177,3.248136992830719,3.6697762188490892,4.384318396385371,3.186377378994224,0.001519599121550512,0.09403024845073853
161,the man takes a quick step forward starting with his right foot.,M013684,4.0,0.011401128081708676,0.04560451232683471,3.941642231262736,85.19704335805575,2848.5704137673,0.09830677509307861,1.6096223592758179,1.7878821585313966,0.16731413953169194,0.05133328201915379,2.690165128605639,2.636697839748891,2.802650450814557,3.3526295553951573,2.3016052532241473,0.44897641458646353,0.01899934385716405
162,a person runs forwards and comes to a slow stop.,M002788,5.3500000000000005,0.03575309800335069,0.1912790743179262,8.046095654764857,181.21055843536942,5896.416253088555,0.13873112201690674,1.5888831615447998,1.5885943720718967,0.2042124568208262,1.6771357485843055,3.5053397727082367,1.8198577096865483,1.6177498331299387,2.2805153492248014,1.2447817020331144,0.5618952323454842,0.0014796288627441352
163,a person is dancing and waving their arms,009034,5.7,0.002995965702353284,0.01707700450341372,6.596485727232997,72.68893429638055,1460.6039345186166,0.053772032260894775,1.5848219394683838,1.940151424662796,0.14368219110300695,0.05410721231630245,3.71170882625599,3.656325731056154,3.2139506049798694,3.0628103405789195,1.3754197133013324,0.44358090118989624,0.0033080676239049273
164,"a person takes some purposeful and quick strides forward, then starts to slow down.",014335,4.25,0.03661672270882704,0.15562107151251492,7.895170197222417,175.10205724790245,5742.791479028945,0.08326774835586548,1.5652042627334595,1.6568547891448735,0.1907379487332725,0.6585014041026328,3.6196781223541334,2.9574019139193997,1.6102951971943422,2.6291094536339163,1.4636723915049898,0.2920319961500127,0.024147834299564158
165,the person is doing a fancy dance.,006193,9.950000000000001,0.03414785390124458,0.3397711463173836,13.744708043780768,300.4357284237962,10136.844670500177,0.12209975719451904,1.6213371753692627,1.9338846937739924,0.1445854359684011,0.015230164751611102,2.6257976136264096,2.609741183161599,3.1885587895936385,4.09316591444639,2.8791180115683486,0.038229650942594576,0.021236222101346677
166,a person holds their arms out and makes steps as if dancing.,M011283,9.950000000000001,0.010418224357149515,0.10366133235363768,4.247341840060423,92.97760590859406,3199.1114713146817,0.046395719051361084,1.593246340751648,1.8892802796564045,0.15118057742732283,0.015230164751611102,2.9560657456900286,2.940066728737478,2.827440518031532,3.69036036049619,2.5913335046098176,0.08763150759748066,0.006113707337097931
167,a man walks forward fast.,004034,2.8000000000000003,0.04775339999610549,0.1337095199890954,9.861283806010878,220.18904026896985,7406.06608425961,0.21931201219558716,1.7144278287887573,1.7728104445847632,0.16985494946557697,0.0741479454658407,2.8610485207690055,2.7837029982942165,2.3545554043530745,3.4847844036382885,2.4417499085180223,0.10847398220103986,0.0740203934386179
168,a person walks with a limp,M000517,9.950000000000001,0.019935903992265348,0.1983622447230402,11.25856635577665,242.31801173568994,8351.94089630359,0.20914989709854126,1.453072428703308,2.0110555386692535,0.13384731905773123,0.015230164751611102,2.9632281953998367,2.9471901192818946,3.111558205590519,3.997664901982525,2.957051049679258,0.014320963968590816,0.08220070869979328
169,the person seems to be 'beat boxing' and drops to the ground swinging his left foot over in a circular direction and using that momentum to to propel himself to spin over his right shoulder first then his left so he ends up seated again.,001288,6.4,0.022686203983285188,0.1451917054930252,25.597755826926363,544.9359763409732,17106.170439052054,0.7948844879865646,1.5712296962738037,1.9752756592244964,0.1387230666788457,0.03178869406782796,2.6610778323152755,2.627978751941608,3.562563706708777,4.060144158075111,2.798384940775029,0.05423311874540633,0.006034071166937629
170,"a person jogs forward, does a little dance then jogs back.",006921,9.950000000000001,0.04007318802773065,0.39872822087591997,12.810579630416935,249.41192117232933,7820.85629801727,0.1278497576713562,1.5700552463531494,1.8355468241991562,0.1595262451020417,0.015230164751611102,2.627231141874357,2.611171100351006,2.9055414411077383,3.7889879333227108,2.624518939411462,0.10298259583335369,0.008711276941010059
171,a person walks forward really fast.,M009693,2.6,0.08557363510480018,0.22249145127248046,16.1850347975812,312.85606723456914,9904.574161117409,0.13509833812713623,1.6259340047836304,1.6327936587752758,0.19538297761038512,0.08008267640562118,2.884210598369084,2.8006564366638727,2.2135166434139806,3.095324146778514,1.945311326417125,0.026259721731898774,0.01698772042210981
172,a person walks forward at fast pace.,M004746,3.75,0.040961476608927856,0.15360553728347948,8.869577391769887,202.04740206165403,6777.985853833782,0.07181119918823242,1.5551667213439941,1.6794916585639459,0.18646874173865807,0.4463269534118247,3.4441969707304407,2.9944090520835576,1.7868622475504514,2.815469261393536,1.6582601688016603,0.26360755945480807,0.026801055085286515
173,person is dancing arounds arms up.,M001710,8.0,0.021597842228013052,0.17278273782410444,15.478159491028546,305.81260574225513,9855.311597600665,0.11743658781051636,1.890509843826294,1.9513920569357086,0.14207615576539628,0.02535780557405495,2.6763748258721805,2.6499858051318994,3.256281204191433,3.83469320179798,2.6506080450304674,0.4799508589715236,0.037884708916129106
174,the person moves his arms around in a dancing motion.,M002281,9.950000000000001,0.004486809697000501,0.04464375648515499,8.356760927198993,107.82934829944355,2384.492940463645,0.09007465839385986,1.5869476795196533,1.9212505970904596,0.14642373048842902,0.015230164751611102,2.932970874783044,2.9170798065698404,3.516701337143659,3.6700478135757546,2.079033175953303,0.23224005811669768,0.006701545829766813
175,a fast limp on the right foot.,006162,9.05,0.027170072739103556,0.2458891582888872,8.661655052925939,195.6779266722221,6483.3760519582,0.06799960136413574,1.5292092561721802,1.8376059335552657,0.15919810107636612,0.028053033884024126,3.0289607525922366,2.999991457294552,2.5892653107167436,3.5759154425823656,2.4295314464880224,0.01391389578124696,0.03521612910293544
176,"a person walks forward then steps to the right with a quick little stutter-step further to right, then immediately to the left and continues to walk in their original path.",010694,7.050000000000001,0.02410428275489339,0.1699351934219984,7.862656348673793,195.53949943560158,6788.416287860281,0.05662822723388672,1.5768119096755981,1.8232461741087127,0.16150063989829788,0.5667731483383005,3.277174193519503,2.708349858260018,2.2255379393181864,3.1714002974223106,2.205499044498131,0.42490159413328926,0.006333317379963589
177,robot is performing different step of dance and moving left right.,004059,9.950000000000001,0.01915384706287271,0.19058077827558345,6.858421997017971,172.52412229994965,6102.752032444832,0.050187110900878906,1.5913734436035156,2.000615674399694,0.13525198641184102,0.015230164751611102,3.0828771792400316,3.0668411233140564,2.7392064197335944,3.91994780261061,2.9388555765866284,0.2413064280392034,0.0006607009218216542
178,person walks fast on the spot,004272,9.950000000000001,0.006482353410543263,0.06449941643490546,17.525925255369515,528.5085623094599,18678.39655225803,0.03991216421127319,1.5577588081359863,2.6018696732581725,0.07413484062874975,0.015230164751611102,4.801686111326552,4.785742854516361,3.026568198928852,4.594445375576623,3.4763580995427783,0.09916383983961685,0.01576274158298483
179,the person is doing awkward arm movements to the head and then down in front.,M003023,9.950000000000001,0.0011740074786745188,0.011681374412811463,6.112237488574419,126.13563218356926,3837.882930673048,0.011484503746032715,1.7941269874572754,2.2966245231509705,0.10059783693870707,0.015230164751611102,3.172989559893636,3.1576425085272604,4.065409921456764,4.474425493182797,3.1781393501621222,0.2874647565382303,0.021694430695341195
180,a person takes a couple quick steps forward.,006480,2.2,0.04864758172061632,0.1070246797853559,9.925788983380027,232.10573851049637,7640.452572848384,0.05719536542892456,1.5721988677978516,1.7422449702411287,0.1751268045119789,0.09535013512982182,2.693043108681701,2.59352807625798,2.502163054825158,3.541411318711711,2.4019989244989453,0.10177404929699059,0.008691094526720579
181,person facing forward does 5 small slow steps to the left then 5 slow steps to the  right,M003431,9.8,0.014482295225622926,0.14192649321110468,9.147153117828632,263.7998759572233,9421.15171778399,0.021347403526306152,1.5810576677322388,2.115888765684518,0.1205261224552668,0.02065928587274001,2.909564719108185,2.888095629543496,3.392467647736475,4.318496445286613,3.209566495398428,0.1877294742335532,0.0005304282966577442
182,this person holds his arms up as if to dance with a partner.,M012684,9.950000000000001,0.02590090275584419,0.2577139824206497,9.37811646951768,233.3806848296835,8319.955697951515,0.12281519174575806,1.6300050020217896,2.0477164049150516,0.1290292179003581,0.015230164751611102,2.548396158766509,2.5323473072914706,3.253719396861894,4.3592116362706035,3.2552420952139434,0.4046771817037961,0.01290729846058279
183,a person breaks into an enthusiastic dance.,M000411,9.950000000000001,0.023826360493114398,0.23707228690648827,28.114417945473946,587.0790697371621,17474.13469168603,0.5777345895767212,1.7327710390090942,1.9460023272329388,0.14284397515295033,0.015230164751611102,2.8133310807599727,2.797285702795326,3.4114153332119286,3.7862718552328394,2.596982575776556,0.08431285488160421,0.0631890504536705
184,"person walks fast in a semi circular motion clockwise, then rapidly in a straight line.",000843,9.950000000000001,0.03409505595406966,0.33924580674299315,12.449391330790986,294.17564142150576,9411.90759492315,0.08045303821563721,1.6054213047027588,1.8736832632487928,0.1535570279672118,0.015230164751611102,2.8673637378370267,2.851307754264178,2.9256174319104256,3.7406992928518443,2.5649029253398115,0.014902709861470805,0.009442089173973317
185,a a person practices a salsa dance routine by themselves,M002375,6.8500000000000005,0.025293490340478685,0.173260408832279,13.557451247524227,261.71763842931614,8340.91351258018,0.07061409950256348,1.7041093111038208,1.9833103891464088,0.13761293010017497,0.03721899850596541,2.9301673721861636,2.891716917089341,3.1503440137510554,3.956642009767057,2.754357154978322,0.14369025812110456,0.002346388772261327
186,a person appears to be dancing like a chicken,M013738,3.7,0.009837982489203442,0.03640053521005274,17.7423448048664,435.89039699330533,14665.161840243198,0.020083189010620117,1.585789680480957,2.4846881079835836,0.0833515471405347,0.6375372011977265,1.7868746543613256,2.423280379828571,4.933836412564342,5.515162566780703,4.405356973509536,0.16916428317208976,0.006292392454372148
187,"a man shakes his wrists, jumps backwards with a spin, and then finishes by spreading his arms.",008733,9.75,0.016594852350783732,0.16179981042014138,14.390650696631354,289.9572573340782,8940.399849556225,0.4876546263694763,2.352107286453247,1.8662458906140342,0.1547033463192627,0.015544185729255682,2.7546462925950137,2.738284315670827,3.1342055057606575,3.490795078534833,2.3513426421905184,0.3159717125775786,0.12917739185358984
188,he does a walk run,M003180,4.0,0.03587680038765953,0.14350720155063812,9.78051367298279,213.8187726218014,6853.414030904256,0.11760103702545166,1.6271501779556274,1.7510041755663392,0.17359953148713775,0.2231834896017481,3.203486451470325,2.9777154630190092,2.2755873525112693,3.1810372415618886,2.0613598001927467,0.06865010021354122,0.01701350596018579
189,"a person takes two slow steps forward, pivots on their right foot 180deg, then takes two more slow steps forward.",M008689,4.6000000000000005,0.02271449346129274,0.1044866699219466,11.193453613691595,217.5278759279399,7205.373803263832,0.047808170318603516,1.6036241054534912,2.0289844144130638,0.13146897136441196,0.04251960456913924,3.2666545588704676,3.307469677428802,2.7336944458027133,3.65536491213319,2.570609856409645,0.6459361076553161,0.009626152435239992
190,"a person walks forward, then dances backwards and then begins a spin in a clockwise direction with arms raising",004323,9.950000000000001,0.02177270577048853,0.2166384224163609,11.775146752622364,264.9413063117597,8796.681600509128,0.06730908155441284,1.7253398895263672,1.9895537926507296,0.13675643355909137,0.015230164751611102,2.8908614867171654,2.874819640787035,3.1712491734632358,4.07720173798515,2.854242551924615,0.029697492816753324,0.003128092760269798
191,the person was walking really fast.,M012272,3.1500000000000004,0.0493406983184033,0.1554231997029704,9.989808231426021,211.2736949432998,6794.193820542304,0.09574979543685913,1.5861517190933228,1.7014222735273006,0.18242388279681113,0.048830149083108794,2.875100795937298,2.8235020599222955,2.322218704968809,3.324190053133401,2.1692809470888066,0.04735721303159148,0.0008982650530933945
192,rising the hands and like tired.,013233,4.1000000000000005,0.0010565533209139063,0.004331868615747016,8.127488189598036,117.93318213501064,3058.4423367070785,0.018971264362335205,2.0548617839813232,2.207775194475525,0.10994498282174138,0.07602588851196593,3.8232302891989156,3.745708979683073,3.6484438082997297,3.626744560798469,2.0569924188141253,0.5915076515363267,0.09354795896159351
193,the person took one jump down.,M011697,6.25,0.012799947554757309,0.07999967221723318,4.149180821634177,64.43660824822287,1836.398005557297,0.5086168050765991,1.7530983686447144,1.2398171859818363,0.2894371262667699,1.1394739439684975,2.5062636407169636,1.3626764348796274,1.886906461117108,1.9642335288184123,0.8194674686849822,0.21497156942644227,0.024544440242656413
194,"person is dancing by bending right arm and right leg lifting and bending at the same time a few times, they repeat this on the left, they jump to the side and kick the left leg back, and then jump to the left",014097,9.950000000000001,0.024967773580098496,0.24842934712198003,20.168993911414436,416.2202107765514,12670.154265584175,0.21166932582855225,1.7603387832641602,1.926774623421242,0.145617111888107,0.015230164751611102,2.8748606821505307,2.8588138105326637,3.1345484748086236,3.713319419461953,2.6156374865876764,0.13227704777609753,0.06950990130077786
195,a person squats then stands up and dances then spins in a circle while dancing,M001777,9.55,0.022202607996910654,0.21203490637049677,29.113754021480254,607.4211559539808,18304.10266377223,0.5838247835636139,1.591983437538147,1.9871286103371928,0.13708849533544276,0.01587146434151002,2.9539288510166415,2.937208691528332,3.397969011324534,3.8619204518577606,2.7113978878789387,0.012854475318649772,0.005878049431178611
196,a person struggles to hold a heavy object before dropping it.,007990,9.950000000000001,0.004678734784336771,0.04655341110415088,2.9892705450079164,45.87610787849938,1238.6324075216787,0.03256160020828247,1.577571153640747,1.7853020450354207,0.1677463863843459,0.015230164751611102,3.4918298483221295,3.475935368523812,2.6842147824819995,2.958304564096842,1.5687372462416764,0.0816246719603703,0.006539713904925444
197,a person does a dance move by twisting to the right and then extending the right arm into the arm.,001338,6.3500000000000005,0.03568224602894727,0.22658226228381517,18.57401869446519,364.4263782907591,11323.919785577855,0.08757716417312622,1.7664371728897095,1.9208277341295026,0.14648566075374259,0.023945517837116886,2.7552302496383514,2.7299618548760893,3.1627364591941394,3.8871696541290746,2.664199995741574,0.11896884176668947,0.024409299852985355
198,walking forward then the body twirls around fast and keeps walking.,M007555,5.7,0.02341119358297961,0.13344380342298376,9.845143928523886,187.7534139828052,5921.203790383291,0.08265131711959839,1.6015753746032715,1.8771116769591996,0.15303147237298462,0.05410721231630245,2.9551573265416304,2.89953911099685,2.8337657825868203,3.648032672324752,2.530447340085796,0.08649179749433214,0.00935217332711186
199,a person walking in fast pace.,003728,9.950000000000001,0.040963019992686533,0.40758204892723104,15.94525889311253,305.3902380451759,9539.299935690871,0.06204187870025635,1.5513930320739746,1.934993194055504,0.1444252517704444,0.015230164751611102,3.031685434337848,3.0156254674158376,2.8098789378767073,3.837726754764674,2.612410217855397,0.1355299670109941,0.021858608430964162
