epoch,step,loss,caption
3,777,0.016519194468855858,the figure takes a few steps forward and does a quick spin (180 degrees) on their left heel and swaying as they step out of the turn.
3,778,0.01714635081589222,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
3,779,0.009948045946657658,a person squats then stands up and dances then spins in a circle while dancing
3,780,0.062353793531656265,a person is running forward at a steady pace.
3,781,0.05729803815484047,"person does light bouncy jump, skips forward with left leg swinging forward"
3,782,0.04941927269101143,a colorful animated drawing moving around as if it is dancing.
3,783,0.3882211446762085,"the person steps into a martial arts stance, kicks and thrusts its right leg forward, bring itself back into a martial arts stance."
3,784,0.032492559403181076,"a person walks backwards, lifts their arms up, then down, then up agiain, then bends down, places hands on the ground amd dows a jump on to their knees. then they stamd up and step backwards"
3,785,0.08582665026187897,a person doing a jump pose.
3,786,0.025986218824982643,"a person walked backwards, and grabbed something and start jump"
3,787,0.03468075767159462,a person takes a quick step forward.
3,788,0.05478532984852791,a person walks forward fast.
3,789,0.016897927969694138,"a person turns towards to the right, picks up a heavy object and turns and set it down in front of him."
3,790,0.005152242723852396,"a person does the ""i'm a little teapot"" dance, making a handle with his left arm and a spout with his right arm."
3,791,0.009516979567706585,person is doing different dance moves
3,792,0.045590076595544815,"the person does a little side to side dance, barely lifting its legs and bringing them down quickly, while shimmying its shoulders up and down slightly."
3,793,0.4876769781112671,"imitates a ballet dance. right hand steps behind left, hands cur under than both lifts poisely."
3,794,0.04243532568216324,"person starts running very quickly while swinging arms right and left in front of him in a very fast, violent manner, then speeding up before stopping."
3,795,0.04570301994681358,obstacle courses sometimes require an athlete to run in a backwards motion.
3,796,0.014076121151447296,moving the hips and shoulders side to side making it a little dance.
3,797,0.010469297878444195,a person walks straight forward at a fast pace.
3,798,1.9931870698928833,the man is jumping jump
3,799,0.8400854468345642,the person is doing the lambada dance.
3,800,0.018160952255129814,a person does tricks while jump roping and then stops
4,801,0.45949164032936096,a figure take 2 quick steps forwards
4,802,0.017395755276083946,robot is performing different step of dance and moving left right.
4,803,0.09035275131464005,a person walking forward in a steady pace
4,804,0.021081600338220596,a man performs one quick jump into the air and lands on his feet.
4,805,0.014379668049514294,"a person walks forward, then dances backwards and then begins a spin in a clockwise direction with arms raising"
4,806,0.03462430462241173,the man raises his hands and waves then fast in the air.
4,807,0.5665311217308044,"this person is walking forward at an easy but steady pace, starting with the right foot and completing 8 steps, ending with the right foot forward."
4,808,3.3148467540740967,a person is dancing while running.
4,809,0.03095727041363716,a person holds their arms out and makes steps as if dancing.
4,810,0.04746977612376213,a person walks forward at a relatively fast pace.
4,811,0.036001864820718765,"a person takes two slow steps forward, pivots on their right foot 180deg, then takes two more slow steps forward."
4,812,0.12189476191997528,a man walks forward fast.
4,813,0.013924701139330864,a person is running a steady pace on a treadmill.
4,814,0.026871899142861366,"a person takes slow, wide steps forward."
4,815,0.025289438664913177,"person is dancing by bending right arm and right leg lifting and bending at the same time a few times, they repeat this on the left, they jump to the side and kick the left leg back, and then jump to the left"
4,816,0.022087788209319115,the person jumped with the kick spin.
4,817,0.02976219356060028,"person walks fast in a semi circular motion clockwise, then rapidly in a straight line."
4,818,0.008750083856284618,"a person walked backwards, and grabbed something and start jump"
4,819,1.665964961051941,"a person reaches back with their right arm and throws something forward with a lot of force, then they steady themselves to remain balanced."
4,820,0.028552602976560593,a person kicking with their right leg twice then kicking once with their left leg in a fast pace.
4,821,0.06348862498998642,the person is standing up. they raise their hands up with fingers spread like jazz hands. hands and hips move back and forth like it is dancing.
4,822,0.07221564650535583,"a person makes slow, wide steps forward."
4,823,0.4004099369049072,a person is sprinting fast
4,824,0.04426169395446777,a person is doing the waltz dance
4,825,0.05420232191681862,the figure takes a few steps forward and does a quick spin (180 degrees) on their left heel and swaying as they step out of the turn.
4,826,0.034599222242832184,a person walks forward fast.
4,827,1.3553072214126587,a person runs forwards and comes to a slow stop.
4,828,0.024070225656032562,a person throws an object with a fast arm motion.
4,829,0.010234277695417404,"a person lifts his arms up in front of him, then mimics punching the air a few times. he then lowers his arms, and trots in a quick clockwise circle."
4,830,0.01868876814842224,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
4,831,0.008234746754169464,the man is doing dance waltz
4,832,1.7174419164657593,a man walks backwards and then makes a large leap forward.
4,833,0.010779941454529762,a person does a dance move by twisting to the right and then extending the right arm into the arm.
4,834,1.9894943237304688,the person jump and punching back and forth at the same time using his left hands nine times and stop.
4,835,0.023711269721388817,"someone starts stumbling towards the left, then starts to stumble in a figure eight position to realign and halt before completing the figure eight."
4,836,0.02102535404264927,person bends down and keeps legs straight flowing arms left to right before turning around and doing same back
4,837,0.04072631523013115,a man dancing to salsa music
4,838,0.0347435288131237,a person squats then stands up and dances then spins in a circle while dancing
4,839,0.05557999387383461,the person moves his arms around in a dancing motion.
4,840,0.057399142533540726,a person squats down and then quickly makes a small jump straight up.
4,841,0.02479042299091816,a person practice ballroom dancing by themselves
4,842,0.0475151389837265,a man stands casually with his arms to his sides than takes 4 slow steps backwards starting with his left and then stops.
4,843,0.004412240348756313,a person takes a quick step backwards towards their right hand side
4,844,0.02342085912823677,"a figure gestures as though it is digging with a shovel. the figure stops dancing around 7 second mark, and seems to place a plant or tree into the hole it has dug."
4,845,0.007408090401440859,"a person leans over and uses their arms to carry something heavy, stumbling forward with small steps."
4,846,0.0498325489461422,person facing forward does 5 small slow steps to the left then 5 slow steps to the  right
4,847,0.008076709695160389,a red and blue stick figure is standing and mimics the “walk like and egyptian” dance.
4,848,2.0726912021636963,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.
4,849,0.04141003265976906,"a person walks backwards, lifts their arms up, then down, then up agiain, then bends down, places hands on the ground amd dows a jump on to their knees. then they stamd up and step backwards"
4,850,1.4306371212005615,a person lifting one leg bent at the knee then the other the same way in a fast running in place motion.
4,851,0.025102760642766953,person walks fast on the spot
4,852,0.023393774405121803,a person is performing a dance
4,853,0.25987499952316284,a lowers their arms and uses their left and right hands to steady themselves as they walk forward
4,854,0.6122162342071533,"a man is hunched over, and he brings his right hand over to join his left as he makes slow stirring motions."
4,855,2.3178551197052,coming forward with small dance.
4,856,0.020931167528033257,a person doing a jump pose.
4,857,1.9907469749450684,the man is jumping jump
4,858,1.1557936668395996,a person walks forward at fast pace.
4,859,1.7538416385650635,the person took one jump down.
4,860,0.01578904129564762,this person holds his arms up as if to dance with a partner.
4,861,0.02962883934378624,the person seems to be 'beat boxing' and drops to the ground swinging his left foot over in a circular direction and using that momentum to to propel himself to spin over his right shoulder first then his left so he ends up seated again.
4,862,0.02871933951973915,"person does light bouncy jump, skips forward with left leg swinging forward"
4,863,0.347215473651886,the person took a small jump forward.
4,864,0.030442804098129272,"a person squats deeply, then swings themselves into a forward leap."
4,865,0.011011829599738121,person is doing different dance moves
4,866,0.01475549302995205,person is slow walking down.
4,867,0.013325652107596397,moving fast on the at front
4,868,0.014100219123065472,a person walks side to side with arms extended as if dancing
4,869,0.11187849938869476,a person appears to be dancing like a chicken
4,870,0.04177278280258179,a a person practices a salsa dance routine by themselves
4,871,0.00552657013759017,"person squats with both knees bent, bringing hands together at chest, then straightens legs to jump straight upwards but lands slightly to their left considering their beginning position"
4,872,0.013035898096859455,he uplift his right hand and moving it fast again and again.
4,873,0.015126094222068787,"a person is dancing, arms held up as to hold another person's shoulders, moving back and forth in a counterclockwise pattern."
4,874,0.039613988250494,person is hopping slightly up and down very fast with their hands up in the air
4,875,0.06845501810312271,the person is walking very slow
4,876,0.027047952637076378,"a person jogs forward, does a little dance then jogs back."
4,877,0.01106029748916626,robot turned back and climb on to something and jump started rolling on the ground and stands up.
4,878,0.3835263252258301,"the person steps into a martial arts stance, kicks and thrusts its right leg forward, bring itself back into a martial arts stance."
4,879,0.00942099466919899,a person walks forward and then starts dancing.
4,880,0.012667306698858738,a person readies their jump rope and then begins skipping rope.
4,881,0.8293011784553528,person walks slowly from upper left to bottom right using handrails to steady their steps.
4,882,0.07755404710769653,a person is running forward at a steady pace.
4,883,0.005572380498051643,a person is dancing quickly and having fun.
4,884,0.004762677010148764,moving the hips and shoulders side to side making it a little dance.
4,885,0.025347644463181496,this person appears to stumble as if fleftened.
4,886,0.0713825449347496,a man is holding both arms out and then pulling them back in right to left as if he is transferring something heavy.
4,887,1.9591994285583496,person faces forward then jumps to their right then they bend they knees and jump spin twice before standing still
4,888,0.020280299708247185,"a person jumps repeatedly, throwing their arms above their head and stretching their legs with each jump."
4,889,0.02198333479464054,the person is doing a fancy dance.
4,890,0.10686363279819489,a person made a quick jump forward
4,891,0.1465584933757782,a person bends over and does a standing jump forward.
4,892,0.018428081646561623,the person walks forward at a steady pace while moving most of their left hand side of their body compared to their right
4,893,0.020679062232375145,a person swings their arms and body around as if they are dancing.
4,894,0.040814660489559174,a person is dancing and waving their arms
4,895,0.2735888957977295,a person taking a huge jump forward
4,896,0.05266493931412697,a person takes a quick step forward.
4,897,0.013242759741842747,"a person does jumping jacks, spreading their arms and legs out and in with each jump"
4,898,0.015028318390250206,a man does a little dance.
4,899,0.045123036950826645,he does a run on the spot
4,900,0.01065920852124691,"a person dancing in certain rotating motion, then raising his or her hand up"
4,901,0.19786226749420166,a person doing a fun dance.
4,902,0.13252218067646027,he does a walk run
4,903,0.04082578048110008,the person is jumping rope very fast.
4,904,0.0528145395219326,a fast limp on the right foot.
4,905,0.016059475019574165,a person walks forward at a fast pace with hands moving at the wrist
4,906,0.023316940292716026,a person walks with a limp
4,907,0.049006104469299316,"a person walks in a slow clockwise circle, stopping in a standing position."
4,908,0.012919198721647263,"a person holds their arms in front of them, and makes a quick punch with their left arm."
4,909,0.01045823935419321,a person scamps around as if doing a victory dance.
4,910,0.02775493822991848,a person who is standing with his hands by his sides takes four slow steps forward.
4,911,0.004059709142893553,a person walking in fast pace.
4,912,0.063996322453022,"a person walks downstairs, before making a little jump at the bottom."
4,913,2.9287219047546387,dancing backward moving both arms.
4,914,0.004421643912792206,a person is jogging / walking fast but not running in circles
4,915,0.02946607396006584,a person walks forward at a steady pace
4,916,0.008665100671350956,a person does broad jumps back and forth with a quick stretch in between jumps.
4,917,0.013754410669207573,"a person is dancing and moving towards left, raising hands"
4,918,0.012279283255338669,a person does a small 180 degree jump turn then turns back around to the front.
4,919,0.008894850499927998,"a man shakes his wrists, jumps backwards with a spin, and then finishes by spreading his arms."
4,920,0.9539463520050049,the person is doing the lambada dance.
4,921,0.03275141492486,"a person jumps and spins in place, then when they land they run forward, stop, and run backwards"
4,922,0.021925201639533043,the person is doing awkward arm movements to the head and then down in front.
4,923,0.03933485969901085,a person takes a couple quick steps forward.
4,924,0.027592429891228676,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
4,925,0.027304362505674362,a person walks forward careful to avoid something that is on the ground.
4,926,0.10283252596855164,"the man is walking steadily not fast but not slow ,swinging his arms down word right to left right to left one foot in front of the other now one foot in front of the other."
4,927,0.22198167443275452,a person does a small jump
4,928,0.05976688861846924,the man takes a quick step forward starting with his right foot.
4,929,0.04677094146609306,the person is doing a russian dance
4,930,0.01664820685982704,a person is ballroom dancing with someone.
4,931,0.0469454824924469,walking forward then the body twirls around fast and keeps walking.
4,932,0.002167376456782222,this person is jumping up and down as if to jump rope.
4,933,0.020356763154268265,person is doing a dance
4,934,0.03139554709196091,person is dancing arounds arms up.
4,935,0.986126184463501,"a person walks forward at a leisurely, somewhat slow pace."
4,936,0.060081638395786285,a colorful animated drawing moving around as if it is dancing.
4,937,0.008487919345498085,a person breaks into an enthusiastic dance.
4,938,1.451074242591858,"a man is standing up, then bends down to take a big jump forward, leaps forward, and then stands back up straight."
4,939,0.016563426703214645,"a man stands up straight, then lifts both arms up over his head and bats them forward in a tired manner."
4,940,0.004441167693585157,"a person does the ""i'm a little teapot"" dance, making a handle with his left arm and a spout with his right arm."
4,941,0.016136126592755318,"a man dances throwing both arms up, takes a step to the right and then a step to the back whilst continuing to dance with his arms."
4,942,0.04904097318649292,"the person does a little side to side dance, barely lifting its legs and bringing them down quickly, while shimmying its shoulders up and down slightly."
4,943,0.029901016503572464,the man is dancing using both legs and arms
4,944,0.07214901596307755,he is jumping very fast.
4,945,0.8441603183746338,a person lifts something heavy with their right arm.
4,946,0.0398763008415699,obstacle courses sometimes require an athlete to run in a backwards motion.
4,947,0.04724697768688202,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
4,948,0.0061938343569636345,"a person makes small steps foward, turns around, makes quick small steps back, then stops and turns around."
4,949,0.06153810769319534,a person jump once on the spot.
4,950,0.042624954134225845,person moves body in fast turn then rights something out of left hand very fast
4,951,0.2838847041130066,a person run fast across a room
4,952,0.17022401094436646,"a person takes some purposeful and quick strides forward, then starts to slow down."
4,953,0.03248085826635361,a person walks forward with stiff legs.
4,954,0.044627830386161804,the person is doing the chicken dance.
4,955,0.0062184883281588554,a person bends forward with left/left hands quickly to touch left/left toes directly in front of hands. a person twists torso left/left with waist fast facing left/left. a person lifts left/left hands fast above left/left shoulder at the same time. a person bends torso left/left hand sides fast facing forward
4,956,0.013627802953124046,a person who is standing with his hands by his sides takes deliberate steps on a treadmill.
4,957,0.007832737639546394,"a person walks forward at a slow pace and stops, holding position."
4,958,0.031003016978502274,person takes fast steps forwards
4,959,0.17817099392414093,the person is running forward very fast.
4,960,0.006731982342898846,"starting with their right foot, a person sidesteps fast back and forth."
4,961,0.04050453007221222,"person shakes hands as if playing a drum, it begins fast and ends slow."
4,962,0.02411080151796341,a person takes three quick steps backward.
4,963,0.09134229272603989,the person is dancing the cha cha .
4,964,1.0359874963760376,a person dancing with left arm in the air and bouncing back and forth
4,965,0.005474746692925692,"person starts running very quickly while swinging arms right and left in front of him in a very fast, violent manner, then speeding up before stopping."
4,966,0.009438707493245602,a fast pace stepping forward with dribble hands then takes a shot.
4,967,0.03179653361439705,a person picks up a heavy object and throws it with both hands.
4,968,1.9576480388641357,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.
4,969,0.3120037317276001,someone seems to be dancing
4,970,0.03190939128398895,rising the hands and like tired.
4,971,0.034359682351350784,"a person waddles around like a penguin, then waves with their left hand, their right hand, and then a quick wave with both hands."
4,972,0.051414456218481064,a person appears to be doing a dance.
4,973,0.02076951414346695,a person who is standing with his arms by his sides takes four very slow steps forward.
4,974,0.016028309240937233,"a person turns towards to the right, picks up a heavy object and turns and set it down in front of him."
4,975,0.017117388546466827,a man walks backwards and the starts jump roping.
4,976,2.1576290130615234,a person walks straight forward at a fast pace.
4,977,2.6026675701141357,"a person walks forward then steps to the right with a quick little stutter-step further to right, then immediately to the left and continues to walk in their original path."
4,978,0.11440720409154892,the person is doing a quick punch kick.
4,979,0.5030336976051331,someone is doing jumping jacks in slow motion.
4,980,0.06962662190198898,a person walks forward really fast.
4,981,0.028219960629940033,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
4,982,0.035366419702768326,a person is salsa dancing.
4,983,0.03762969374656677,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
4,984,0.012532702647149563,a man is dancing around in a circle.
4,985,0.13278202712535858,the person is  slow punching the air.
4,986,0.003139776410534978,a person throws their body forward and then to the side in an expressive way
4,987,0.042503222823143005,a person walks forward at a slow pace.
4,988,0.25427982211112976,"imitates a ballet dance. right hand steps behind left, hands cur under than both lifts poisely."
4,989,0.02499065175652504,"a person is with their hands on their legs, knees slightly bent, and they sway from side to side and then straighten arms out to the side."
4,990,0.025149494409561157,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
4,991,0.02693036198616028,a person bends down to pick up a heavy item from the ground using both hands and gives it to another person.
4,992,0.020116958767175674,a person is moving around dancing with their arms.
4,993,0.03556275740265846,the person is moving someone or hands around dancing.
4,994,0.008809735998511314,the person was walking really fast.
4,995,2.8461804389953613,the figure appears to step over something with a slightly awkward walk before turning so that we are seeing their back.
4,996,0.007451734971255064,a person struggles to hold a heavy object before dropping it.
4,997,0.023203102871775627,a person does tricks while jump roping and then stops
4,998,0.005784795619547367,a person takes a jump rope and starts jumping rope.
4,999,0.031238215044140816,a person doing the i'm a little tea pot dance.
4,1000,1.0648568868637085,a person running and then crawling before returning to a run.
